maze;date;highscore;size;nickname;essais
['000000000000000000000', '011111111101010111110', '000000000101010101010', '011101110101011101010', '010101010101000001010', '010111010101011111010', '010000010101010000010', '010111011101110111010', '010101000100000001010', '010101110111111111010', '010100010000010000010', '011101010111010111110', '010001010101000100000', '211101011101011101110', '000101000001010000010', '010111011101110111013', '010001010100000101010', '010111010111111101110', '010100000001000000010', '011111111111011111110', '000000000000000000000'];Fri Dec 29 18:51:27 2017;8s;(10.0, 10.0);juj;5
['000000000000000000000', '011111111111010111110', '010100000001010101010', '010101110111011101010', '000101010100010001000', '011101010111010101110', '010001010001010100010', '010111011101011111010', '010100000101000000010', '010101110111110111110', '010001010000010100010', '211101010111011101113', '010101010101000000000', '010111011101011111110', '010000000001010000010', '010111111101110111110', '010001000000010100010', '011101010111010101010', '000101010101000101010', '011111011101111101110', '000000000000000000000'];Fri Dec 29 18:02:44 2017;10;(10.0, 10.0);juju;2
['000000000000000000000', '010111111101110111110', '010100000101010101000', '010101111111010101110', '010100000000010100010', '010111111101010101110', '010000000101010101000', '311101111101110101110', '010101000001000100010', '010101011111011111010', '000100010000000000010', '011101110111111111010', '010101000001000001010', '010101011111011111010', '010101000100010000010', '010101111101011111110', '010000000001000000010', '011101111111011111110', '010101000100010000000', '010111110111111111112', '000000000000000000000'];Sat Dec 30 10:40:26 2017;9s;(10.0, 10.0);azertyuiopq;1
['000000000000000002000', '010111110111111111010', '010100010100010001010', '010101110111011101010', '010101000001000101010', '011101111111010101110', '010000000000010100000', '010111110111110111110', '010001010100000000000', '011101010111011111110', '000101010001010001010', '010111011101111101010', '010000000100000001000', '011101011101111101110', '010101010001000100010', '010111010111010111010', '010000010101010001010', '010111110101011101110', '010100000001010000010', '011111111111011111110', '000000030000000000000'];Sat Dec 30 10:41:35 2017;18s;(10.0, 10.0);wwwwwwww;1
['000000000000000000000', '011101111101111111110', '010000000101010000010', '010111110111011101110', '010100010000010101000', '010111011111010101113', '010001000001010100010', '011111011101010111010', '000000000101000001010', '211101110101011111010', '010101010101010000010', '010101010101011101010', '010101010101000101010', '010111011101111101110', '010000000000000001000', '010111111111111101010', '010100000100000001010', '010101011101110111010', '010101010001010100010', '011111011111011111110', '000000000000000000000'];Sat Dec 30 13:37:58 2017;23s;(10.0, 10.0);yt;1
['000000000000000000030', '011101111111011111110', '010001000001010100010', '011111111101110111010', '010000000000000001010', '010111011111111111010', '010101010000010000000', '011101011101110111110', '000001000101000100010', '011101011101011101010', '010101010000010001010', '010101011111011111010', '010001000001000001010', '011101110101110111010', '010100010100010100010', '010111111111011101110', '010000000000000001010', '011101110111111111010', '000100010100000000010', '011111110101111111110', '000000000000000002000'];Sat Dec 30 13:41:25 2017;17s;(10.0, 10.0);derfrgtth;1
['000000000000000300000', '011111011111111111110', '010001010000010000000', '011101010111110111110', '010100010100000100010', '010111110111111111010', '010000000000000100010', '010111111101110101110', '010100000101000001000', '010111110101111111010', '010000000100000000010', '011111110111111101110', '000000010000010101010', '011111011111110101010', '010001000000000100010', '011101111111110111010', '010000010000000001010', '010111110111111101010', '010100000100000101010', '010111111111110111110', '000200000000000000000'];Sat Dec 30 13:50:16 2017;33s;(10.0, 10.0);tbgtrrr;1
['000300000000000000000', '011111110111111111110', '000001000100010000010', '011111011111010111110', '010000010000010100000', '010111111101110101110', '010100000001000100010', '010101110111010111110', '010101010100010000010', '010101010101111101110', '010100010101000101000', '010111110101110101010', '010000010100010001010', '011111110111011111110', '010000000001000000000', '010111110101111101110', '010100010100000101000', '011101110111110101110', '000001000100010100010', '011111111101110111110', '000000000000020000000'];Sat Dec 30 13:51:15 2017;10s;(10.0, 10.0);;1
['000000000000000000000000000000000000000000000002000', '011111110101111111011111011101011111011101111101110', '010001000100000100010000010101000100000100010000010', '011101010111011101011101010111111111011101011101010', '010100010100000101000101010000010001000101010001010', '010111011111011101110101110111110111011111011111010', '000101010001000100010100000100010001010001010100010', '011101011101111111111111011101110111010111110111010', '000100010000000001000000010000000101010101000001010', '011111011111110111111101110101111101110101010111110', '010000010000010101000101010100000001010000010100000', '010111011111010101011111011101011101011111011101010', '010001000000000000000100010101000101010100000101010', '011101110111110111011101110111010101010101011111110', '000101000100000001000100000001010101000001000001000', '010101111111011101110101110111110111110101011111110', '010100000101000101000101000100010001000101010101000', '010101111101111101110111011111010101010111110101110', '010101010001000101000000010001010101010000000100010', '010101010111011111111101010111010111010111110101110', '010100010000000100000101010001010001010001010100000', '011101110111111101110101110111011101011101011101110', '010001000000010101000101000000000100000100000101000', '011111110111010101111101011101110111110111110111110', '000100000001000000010101010000010001000001000101010', '010111011111010111110101011101011101011111010101010', '010000000001010000000101010101000101010000010101010', '011111110101111101010111110101011101111101011101010', '000000010100010101010100000101000101010101000100010', '010101110111110111111101111111110111010101110101110', '010101010100010001000000000000010000000000010001000', '011111011111011101110101110111111101110101110101110', '000100010000000000010101010000010001000101000101000', '011101110111111101110111010111011111111111111101010', '010000010101010000010001000001010100010001000101010', '011101110101011111110111110111110101111101110101110', '010100000100010100000101010100010000000100000100000', '010111010101010111011101011101110101111101111111110', '000101010001000000000001000100010100000001010101010', '011101011111011101011101011111010111110111010101010', '010001010101010001000100000001000000010001000100000', '010111010101010111111101110111111101010111011101110', '010001010000010000000101000100000001010100010001000', '011101011111110111111101111101110111110101111111110', '000100010100000000010000000100010000010101010100010', '011111010111010111111111110101010111111101010101110', '000101000001010100010000010101010100010000000001000', '011101111101111111011101010101011111011111110111110', '000101010001010000010001010101000000000001000101010', '011101011101011111011111011111111111011111110101010', '000000000300000000000000000000000000000000000000000'];Sun Dec 31 11:52:51 2017;41s;(25.0, 25.0);;1
